Date,Time,Location,Sub-location,Source,Notes,Longitude,Latitude,Postal
2020-06-26,1240h - 1310h,West Mall (1 Bukit Batok Central Link),Cold Storage,https://www.gov.sg/article/covid-19-public-places-visited-by-cases-in-the-community-during-infectious-period,,103.749021976618,1.35018916560505,658713
2020-06-26,1240h - 1600h,Sim Lim Square (1 Rochor Canal Road),,https://www.gov.sg/article/covid-19-public-places-visited-by-cases-in-the-community-during-infectious-period,,103.852875622062,1.30302298515261,188504
2020-06-26,1300h - 1400h,Prime Supermarket (962 Jurong West Street 91),,https://www.gov.sg/article/covid-19-public-places-visited-by-cases-in-the-community-during-infectious-period,,103.691512648994,1.34180915377904,640962
2020-06-26,1415h - 1500h,Eunos Technolink Food Loft (11 Kaki Bukit Road),,https://www.gov.sg/article/covid-19-public-places-visited-by-cases-in-the-community-during-infectious-period,,103.900974442954,1.33492457246555,415939
2020-06-26,2010h - 2250h,IMM (2 Jurong East Street 21),Giant,https://www.gov.sg/article/covid-19-public-places-visited-by-cases-in-the-community-during-infectious-period,,103.746638235324,1.33502430989432,NIL
2020-06-26,2315h - 2355h,Wang Sheng Li Durian Station (513 Bishan Street 13),,https://www.gov.sg/article/covid-19-public-places-visited-by-cases-in-the-community-during-infectious-period,,103.849547988274,1.349302587404,570513
2020-06-25,1400h - 1500h,Tampines Mart (5 Tampines Street 32),McDonald's,https://www.gov.sg/article/covid-19-public-places-visited-by-cases-in-the-community-during-infectious-period,,103.960042188281,1.35436493799094,NIL
2020-06-25,1830h - 1925h,Sushi Mitsuya (60 Tras Street),,https://www.gov.sg/article/covid-19-public-places-visited-by-cases-in-the-community-during-infectious-period,,103.844133722306,1.27787295585199,078999
2020-06-25,1950h - 2020h,Northpoint City (930 Yishun Avenue 2),,https://www.gov.sg/article/covid-19-public-places-visited-by-cases-in-the-community-during-infectious-period,,103.836107231373,1.42924414326245,769098
2020-06-25,2000h - 2100h,Changi City Point (5 Changi Business Park Central 1),,https://www.gov.sg/article/covid-19-public-places-visited-by-cases-in-the-community-during-infectious-period,,103.962946043413,1.33408363820793,NIL
2020-06-25,2000h - 2300h,Al-Iman Restaurant Pte Ltd (136 Marsiling Road),,https://www.gov.sg/article/covid-19-public-places-visited-by-cases-in-the-community-during-infectious-period,,103.777752029807,1.43832145748732,730136
2020-06-24,0715h - 0745h,Outram Park Ya Hua Rou Gu Cha (7 Keppel Road),,https://www.gov.sg/article/covid-19-public-places-visited-by-cases-in-the-community-during-infectious-period,,103.842620055806,1.27183840111163,089053
2020-06-24,0910h - 1040h,Jurong Lake Gardens Gym ActiveSG (30 Yuan Ching Road),,https://www.gov.sg/article/covid-19-public-places-visited-by-cases-in-the-community-during-infectious-period,,103.725643851116,1.33050511477371,618664
2020-06-24,0945h - 1145h,Yuhua Market & Hawker Centre (347 Jurong East Avenue 1),,https://www.gov.sg/article/covid-19-public-places-visited-by-cases-in-the-community-during-infectious-period,,103.73170393955,1.34541648138038,600347
2020-06-24,1015h - 1120h,Funan Mall (107 North Bridge Road),,https://www.gov.sg/article/covid-19-public-places-visited-by-cases-in-the-community-during-infectious-period,,103.849984790048,1.29124400604241,179105
2020-06-24,1220h - 1420h,IMM (2 Jurong East Street 21),Giant,https://www.gov.sg/article/covid-19-public-places-visited-by-cases-in-the-community-during-infectious-period,,103.746638235324,1.33502430989432,NIL
2020-06-24,1230h - 1335h,People’s Park Centre (101 Upper Cross Street),An Qi Spa @ People’s Park Centre,https://www.gov.sg/article/covid-19-public-places-visited-by-cases-in-the-community-during-infectious-period,,103.843963952339,1.28584018867746,NIL
2020-06-24,1355h - 1545h,People’s Park Centre (101 Upper Cross Street),ML Aesthetics LLP,https://www.gov.sg/article/covid-19-public-places-visited-by-cases-in-the-community-during-infectious-period,,103.843963952339,1.28584018867746,NIL
2020-06-24,1610h - 1910h,Pearl’s Hill 34 (34 Upper Cross Street),,https://www.gov.sg/article/covid-19-public-places-visited-by-cases-in-the-community-during-infectious-period,,103.845001790852,1.28406617134011,058340
2020-06-24,1955h - 2040h,Mustafa Centre (145 Syed Alwi Road),,https://www.gov.sg/article/covid-19-public-places-visited-by-cases-in-the-community-during-infectious-period,,103.855002052529,1.31053493112423,207704
2020-06-24,2145h - 2230h ,New World Centre (1 Jalan Berseh),Sheng Siong Supermarket,https://www.gov.sg/article/covid-19-public-places-visited-by-cases-in-the-community-during-infectious-period,,103.85747836874,1.3074064495186,NIL
2020-06-23,1310h - 1430h,Bugis Junction (200 Victoria Street),Singtel,https://www.gov.sg/article/covid-19-public-places-visited-by-cases-in-the-community-during-infectious-period,,103.855327952042,1.29906798191288,NIL
2020-06-23,1835h - 1935h,Kallang Wave Mall (1 Stadium Place),,https://www.gov.sg/article/covid-19-public-places-visited-by-cases-in-the-community-during-infectious-period,,103.872750701661,1.30384327182318,397628
2020-06-23,1945h - 2210h,Pearl’s Hill 34 (34 Upper Cross Street),,https://www.gov.sg/article/covid-19-public-places-visited-by-cases-in-the-community-during-infectious-period,,103.845001790852,1.28406617134011,058340
2020-06-22,0900h - 1100h,Jurong East Sports Centre (21 Jurong East Street 31),,https://www.gov.sg/article/covid-19-public-places-visited-by-cases-in-the-community-during-infectious-period,,103.729053872207,1.34649072704441,609517
2020-06-22,1430h - 1500h,Lucky Plaza (304 Orchard Road),As-Shifaa Café,https://www.gov.sg/article/covid-19-public-places-visited-by-cases-in-the-community-during-infectious-period,,103.834005158524,1.3044637897474,NIL
2020-06-22,1525h - 1730h,313@somerset (313 Orchard Road),,https://www.gov.sg/article/covid-19-public-places-visited-by-cases-in-the-community-during-infectious-period,,103.838350465208,1.30097808212209,238895
2020-06-22,1740h - 1815h,Peninsula Shopping Centre (3 Coleman St),,https://www.gov.sg/article/covid-19-public-places-visited-by-cases-in-the-community-during-infectious-period,,103.85016512189,1.29184722286359,179804
2020-06-21,1645h - 1815h,Queensway Shopping Centre (1 Queensway),"Weston Corporation, Limited Edt, Da’Cave ",https://www.gov.sg/article/covid-19-public-places-visited-by-cases-in-the-community-during-infectious-period,,103.803391140455,1.2876179255874,149053
2020-06-21,1900h - 2000h,Seah Im Food Centre (2 Seah Im Road),,https://www.gov.sg/article/covid-19-public-places-visited-by-cases-in-the-community-during-infectious-period,,103.819219907356,1.26659171419946,099114
